customer_id,purchase_date,category,price,ratings,page_views,time_spent
3,2023-11-21,Home & Kitchen,204,1.4,7,204
10,2024-04-18,Electronics,954,4.0,3,130
16,2023-10-04,Home & Kitchen,870,3.4,35,300
12,2023-10-09,Beauty,392,3.6,4,125
7,2023-08-15,Beauty,178,2.8,13,194
14,2023-12-30,Electronics,954,4.0,7,229
6,2023-08-26,Home & Kitchen,216,4.5,22,111
7,2023-10-08,Beauty,178,2.8,35,86
5,2023-10-14,Electronics,954,4.0,29,175
2,2024-02-03,Home & Kitchen,216,4.5,37,242
15,2024-03-03,Home & Kitchen,672,1.7,1,259
6,2024-05-03,Clothing,131,4.6,28,220
15,2024-03-03,Home & Kitchen,622,4.8,34,185
3,2024-03-11,Home & Kitchen,622,4.8,44,54
11,2024-01-06,Home & Kitchen,644,4.0,3,42
13,2023-10-13,Beauty,870,3.5,33,159
18,2023-08-13,Home & Kitchen,549,3.0,16,187
2,2023-07-14,Clothing,517,1.6,45,230
13,2024-02-02,Electronics,323,2.9,33,159
1,2023-06-10,Home & Kitchen,128,2.4,9,79
18,2023-09-14,Home & Kitchen,452,3.7,26,134
4,2023-06-24,Electronics,610,2.7,4,69
18,2024-04-21,Electronics,610,2.7,16,187
18,2024-04-21,Clothing,274,2.2,26,134
4,2023-06-24,Beauty,614,1.9,15,143
19,2023-06-24,Clothing,719,2.1,33,284
15,2024-04-23,Clothing,538,4.1,37,131
6,2023-07-21,Clothing,606,4.9,28,220
16,2024-03-19,Clothing,719,2.1,35,300
2,2023-06-30,Clothing,606,4.9,32,215
12,2023-12-23,Clothing,286,2.4,27,285
11,2024-04-30,Home & Kitchen,659,2.6,42,152
10,2023-11-03,Electronics,630,3.7,36,132
12,2023-07-27,Electronics,289,3.0,27,285
17,2023-12-11,Home & Kitchen,848,2.4,40,59
13,2023-09-07,Clothing,357,3.4,47,134
12,2023-12-23,Electronics,723,2.0,11,36
4,2024-04-11,Electronics,723,2.0,33,253
13,2023-09-07,Clothing,58,3.7,33,159
12,2023-12-23,Beauty,338,4.9,11,36
15,2023-06-09,Beauty,973,1.1,34,168
15,2023-08-13,Clothing,950,3.2,31,225
15,2023-06-09,Beauty,945,4.4,31,225
15,2023-09-24,Clothing,310,2.6,42,198
18,2023-05-29,Clothing,950,3.2,23,43
18,2023-11-11,Clothing,950,3.2,26,134
18,2023-11-11,Clothing,950,3.2,38,260
15,2023-08-13,Beauty,845,2.7,31,225
18,2023-10-13,Electronics,68,4.7,7,68
15,2023-08-13,Beauty,973,1.1,34,168
