customer_id,product_id,purchase_date
16,89,2023-06-30
19,62,2023-10-25
4,8,2023-05-25
7,73,2023-05-19
6,86,2023-07-07
13,103,2023-05-18
4,17,2023-08-13
8,102,2024-01-30
20,25,2023-12-26
16,76,2023-10-23
12,92,2023-12-25
13,62,2023-10-20
6,21,2024-04-12
16,101,2023-11-03
18,52,2023-10-24
1,13,2023-06-24
19,41,2023-10-27
17,28,2024-01-25
6,68,2023-06-11
20,99,2023-11-29
5,6,2024-01-08
14,22,2024-02-05
15,103,2023-07-06
4,91,2023-11-05
16,46,2023-12-15
16,71,2024-04-13
19,96,2023-12-25
17,3,2024-03-03
17,63,2023-10-19
2,91,2023-07-26
8,56,2024-03-13
14,29,2024-04-11
10,45,2023-07-01
8,92,2024-02-01
18,11,2024-01-08
9,57,2023-08-26
16,86,2023-07-16
7,86,2024-01-09
19,68,2023-10-22
10,23,2023-11-18
4,24,2023-05-25
11,3,2023-10-18
17,101,2023-08-11
2,64,2024-02-06
16,61,2023-05-14
7,6,2023-11-24
5,105,2023-06-25
5,45,2023-08-05
13,99,2023-08-02
17,48,2023-05-19
15,68,2023-06-06
9,8,2023-09-20
16,54,2023-09-09
19,36,2023-08-26
15,38,2023-05-18
17,53,2024-01-23
5,101,2023-09-08
13,82,2023-05-17
1,86,2023-05-10
20,43,2023-06-25
14,31,2023-06-15
15,45,2023-08-14
15,86,2024-04-01
8,29,2023-08-24
3,62,2023-11-24
6,7,2024-01-16
12,75,2024-03-23
9,53,2023-05-31
5,75,2023-08-13
5,89,2023-08-28
8,83,2024-01-12
6,53,2024-03-26
4,25,2023-06-01
15,65,2023-07-19
12,94,2024-01-09
6,92,2024-03-23
16,56,2023-10-18
13,76,2024-04-26
16,64,2023-07-05
1,50,2023-08-15
11,83,2023-07-31
6,6,2024-02-05
6,76,2023-10-18
6,39,2024-03-17
16,37,2023-10-03
7,100,2023-09-07
19,68,2023-07-06
2,15,2024-01-05
15,38,2023-09-21
19,21,2024-04-03
4,40,2024-03-20
14,25,2024-04-29
2,2,2024-03-01
11,7,2023-10-24
20,34,2023-10-23
18,56,2023-12-27
18,86,2023-12-31
2,104,2023-12-13
2,62,2024-04-18
3,49,2023-11-08
